title,url,Text,URL
Digimon Adventure 02,https://tvtropes.org/pmwiki/pmwiki.php/Anime/DigimonAdventure02,,
Digimon Tamers,https://tvtropes.org/pmwiki/pmwiki.php/Anime/DigimonTamers,,
Digimon Frontier,https://tvtropes.org/pmwiki/pmwiki.php/Anime/DigimonFrontier,,
Digimon Data Squad,https://tvtropes.org/pmwiki/pmwiki.php/Anime/DigimonDataSquad,,
Digimon Fusion,https://tvtropes.org/pmwiki/pmwiki.php/Anime/DigimonFusion,,
Digimon Xros Wars: The Young Hunters Who Leapt Through Time,https://tvtropes.org/pmwiki/pmwiki.php/Anime/DigimonXrosWarsTheYoungHuntersWhoLeaptThroughTime,,
Digimon Universe: App Monsters,https://tvtropes.org/pmwiki/pmwiki.php/Anime/DigimonUniverseAppMonsters,,
Digimon Adventure: (2020),https://tvtropes.org/pmwiki/pmwiki.php/Anime/DigimonAdventure2020,,
Digimon Ghost Game,https://tvtropes.org/pmwiki/pmwiki.php/Anime/DigimonGhostGame,,
Dragon Ball Z,https://tvtropes.org/pmwiki/pmwiki.php/Anime/DragonBallZ,,
Dragon Ball Z: The Return of Cooler,https://tvtropes.org/pmwiki/pmwiki.php/Anime/DragonBallZTheReturnOfCooler,,
 Dragon Ball Z: Super Android 13!,https://tvtropes.org/pmwiki/pmwiki.php/Anime/DragonBallZSuperAndroid13,,
Eden,https://tvtropes.org/pmwiki/pmwiki.php/Anime/Eden,,
Expelled from Paradise,https://tvtropes.org/pmwiki/pmwiki.php/Anime/ExpelledFromParadise,,
FLCL,https://tvtropes.org/pmwiki/pmwiki.php/Anime/FLCL,,
Frame Arms Girls,https://tvtropes.org/pmwiki/pmwiki.php/Anime/FrameArmsGirls,,
Gaiking,https://tvtropes.org/pmwiki/pmwiki.php/Anime/Gaiking,,
Gaiking: Legend of Daiku Maryu,https://tvtropes.org/pmwiki/pmwiki.php/Anime/GaikingLegendOfDaikuMaryu,,
Gasaraki,https://tvtropes.org/pmwiki/pmwiki.php/Anime/Gasaraki,,
GEAR Fighter Dendoh,https://tvtropes.org/pmwiki/pmwiki.php/Anime/GearFighterDendoh,,
Ghost in the Shell: Stand Alone Complex,https://tvtropes.org/pmwiki/pmwiki.php/Anime/GhostInTheShellStandAloneComplex,,
Ghost in the Shell: Arise,https://tvtropes.org/pmwiki/pmwiki.php/Anime/GhostInTheShellArise,,
Ghost in the Shell: SAC_2045,https://tvtropes.org/pmwiki/pmwiki.php/Anime/GhostInTheShellSAC2045,,
Giant Gorg,https://tvtropes.org/pmwiki/pmwiki.php/Anime/GiantGorg,,
Gigantor,https://tvtropes.org/pmwiki/pmwiki.php/Anime/Gigantor,,
Ginga Hyouryuu Vifam,https://tvtropes.org/pmwiki/pmwiki.php/Anime/GingaHyouryuuVifam,,
God Mars,https://tvtropes.org/pmwiki/pmwiki.php/Anime/GodMars,,
God Sigma,https://tvtropes.org/pmwiki/pmwiki.php/Anime/GodSigma,,
Mobile Suit Gundam,https://tvtropes.org/pmwiki/pmwiki.php/Anime/MobileSuitGundam,,
Mobile Suit Zeta Gundam,https://tvtropes.org/pmwiki/pmwiki.php/Anime/MobileSuitZetaGundam,,
Mobile Suit Gundam ZZ,https://tvtropes.org/pmwiki/pmwiki.php/Anime/MobileSuitGundamZZ,,
Mobile Suit Gundam: Char's Counterattack,https://tvtropes.org/pmwiki/pmwiki.php/Anime/MobileSuitGundamCharsCounterattack,,
Mobile Suit Gundam 0080: War in the Pocket,https://tvtropes.org/pmwiki/pmwiki.php/Anime/MobileSuitGundam0080WarInThePocket,,
Mobile Suit Gundam 0083: Stardust Memory,https://tvtropes.org/pmwiki/pmwiki.php/Anime/MobileSuitGundam0083StardustMemory,,
Mobile Suit Gundam F91,https://tvtropes.org/pmwiki/pmwiki.php/Anime/MobileSuitGundamF91,,
Mobile Suit Victory Gundam,https://tvtropes.org/pmwiki/pmwiki.php/Anime/MobileSuitVictoryGundam,,
Mobile Fighter G Gundam,https://tvtropes.org/pmwiki/pmwiki.php/Anime/MobileFighterGGundam,,
Mobile Suit Gundam Wing,https://tvtropes.org/pmwiki/pmwiki.php/Anime/MobileSuitGundamWing,,
Mobile Suit Gundam Wing: Endless Waltz,https://tvtropes.org/pmwiki/pmwiki.php/Anime/MobileSuitGundamWingEndlessWaltz,,
Mobile Suit Gundam: The 08th MS Team,https://tvtropes.org/pmwiki/pmwiki.php/Anime/MobileSuitGundamThe08thMSTeam,,
After War Gundam X,https://tvtropes.org/pmwiki/pmwiki.php/Anime/AfterWarGundamX,,
∀ Gundam,https://tvtropes.org/pmwiki/pmwiki.php/Anime/TurnAGundam,,
Mobile Suit Gundam SEED,https://tvtropes.org/pmwiki/pmwiki.php/Anime/MobileSuitGundamSeed,,
Mobile Suit Gundam Seed Destiny,https://tvtropes.org/pmwiki/pmwiki.php/Anime/MobileSuitGundamSeedDestiny,,
Mobile Suit Gundam 00,https://tvtropes.org/pmwiki/pmwiki.php/Anime/MobileSuitGundam00,,
Gundam 00: A Wakening of the Trailblazer,https://tvtropes.org/pmwiki/pmwiki.php/Anime/Gundam00AWakeningOfTheTrailblazer,,
Mobile Suit Gundam Unicorn,https://tvtropes.org/pmwiki/pmwiki.php/Anime/MobileSuitGundamUnicorn,,
Mobile Suit Gundam AGE,https://tvtropes.org/pmwiki/pmwiki.php/Anime/MobileSuitGundamAGE,,
Gundam: Reconguista in G,https://tvtropes.org/pmwiki/pmwiki.php/Anime/GundamReconguistaInG,,
Mobile Suit Gundam: Iron-Blooded Orphans,https://tvtropes.org/pmwiki/pmwiki.php/Anime/MobileSuitGundamIronBloodedOrphans,,
Mobile Suit Gundam Narrative,https://tvtropes.org/pmwiki/pmwiki.php/Anime/MobileSuitGundamNarrative,,
Mobile Suit Gundam: The Witch from Mercury,https://tvtropes.org/pmwiki/pmwiki.php/Anime/MobileSuitGundamTheWitchFromMercury,,
Hand Maid May,https://tvtropes.org/pmwiki/pmwiki.php/Anime/HandMaidMay,,
Heat Guy J,https://tvtropes.org/pmwiki/pmwiki.php/Anime/HeatGuyJ,,
Heavy Metal L-Gaim,https://tvtropes.org/pmwiki/pmwiki.php/Anime/HeavyMetalLGaim,,
HEYBOT!,https://tvtropes.org/pmwiki/pmwiki.php/Anime/Heybot,,
I Dream of Mimi,https://tvtropes.org/pmwiki/pmwiki.php/Anime/IDreamOfMimi,,
Jinzō Konchū Kabuto Borg VxV,https://tvtropes.org/pmwiki/pmwiki.php/Anime/JinzoKonchuKabutoBorgVXV,,
Key the Metal Idol,https://tvtropes.org/pmwiki/pmwiki.php/Anime/KeyTheMetalIdol,,
Kotetsu Jeeg,https://tvtropes.org/pmwiki/pmwiki.php/Anime/KotetsuJeeg,,
Kowarekake no Orgel,https://tvtropes.org/pmwiki/pmwiki.php/Anime/KowarekakeNoOrgel,,
Mashin Hero Wataru Series,https://tvtropes.org/pmwiki/pmwiki.php/Anime/MashinHeroWataruSeries,,
Mashin Hero Wataru The Seven Spirits Of Ryujinmaru,https://tvtropes.org/pmwiki/pmwiki.php/Anime/MashinHeroWataruTheSevenSpiritsOfRyujinmaru,,
Mazinger Z,https://tvtropes.org/pmwiki/pmwiki.php/Anime/MazingerZ,,
Great Mazinger,https://tvtropes.org/pmwiki/pmwiki.php/Anime/GreatMazinger,,
UFO Robo Grendizer,https://tvtropes.org/pmwiki/pmwiki.php/Anime/UFORoboGrendizer,,
God Mazinger,https://tvtropes.org/pmwiki/pmwiki.php/Anime/GodMazinger,,
Mazinkaiser,https://tvtropes.org/pmwiki/pmwiki.php/Anime/Mazinkaiser,,
Shin Mazinger,https://tvtropes.org/pmwiki/pmwiki.php/Anime/ShinMazinger,,
Mazinger Z: Infinity,https://tvtropes.org/pmwiki/pmwiki.php/Anime/MazingerZInfinity,,
Mega Man: Upon a Star,https://tvtropes.org/pmwiki/pmwiki.php/Anime/MegaManUponAStar,,
MegaMan NT Warrior (2002),https://tvtropes.org/pmwiki/pmwiki.php/Anime/MegaManNTWarrior2002,,
Metal Armor Dragonar,https://tvtropes.org/pmwiki/pmwiki.php/Anime/MetalArmorDragonar,,
Mirai Robo Daltanious,https://tvtropes.org/pmwiki/pmwiki.php/Anime/MiraiRoboDaltanious,,
Miss Monochrome,https://tvtropes.org/pmwiki/pmwiki.php/Anime/MissMonochrome,,
Neo Human Casshern,https://tvtropes.org/pmwiki/pmwiki.php/Anime/NeoHumanCasshern,,
Casshan: Robot Hunter,https://tvtropes.org/pmwiki/pmwiki.php/Anime/CasshanRobotHunter,,
Casshern Sins,https://tvtropes.org/pmwiki/pmwiki.php/Anime/CasshernSins,,
Net Ghost PiPoPa,https://tvtropes.org/pmwiki/pmwiki.php/Anime/NetGhostPiPoPa,,
The Orbital Children,https://tvtropes.org/pmwiki/pmwiki.php/Anime/TheOrbitalChildren,,
Overman King Gainer,https://tvtropes.org/pmwiki/pmwiki.php/Anime/OvermanKingGainer,,
Plastic Memories,https://tvtropes.org/pmwiki/pmwiki.php/Anime/PlasticMemories,,
Prima Doll,https://tvtropes.org/pmwiki/pmwiki.php/Anime/PrimaDoll,,
Raideen,https://tvtropes.org/pmwiki/pmwiki.php/Anime/Raideen,,
Robot Romance Trilogy,https://tvtropes.org/pmwiki/pmwiki.php/Anime/RobotRomanceTrilogy,,
Combattler V,https://tvtropes.org/pmwiki/pmwiki.php/Anime/CombattlerV,,
Voltes V,https://tvtropes.org/pmwiki/pmwiki.php/Anime/VoltesV,,
Daimos,https://tvtropes.org/pmwiki/pmwiki.php/Anime/Daimos,,
Saber Marionette J,https://tvtropes.org/pmwiki/pmwiki.php/Anime/SaberMarionetteJ,,
Saber Marionette R,https://tvtropes.org/pmwiki/pmwiki.php/Anime/SaberMarionetteR,,
Samurai Pizza Cats,https://tvtropes.org/pmwiki/pmwiki.php/Anime/SamuraiPizzaCats,,
Shippu! Iron Leaguer,https://tvtropes.org/pmwiki/pmwiki.php/Anime/ShippuIronLeaguer,,
Steel Angel Kurumi 2,https://tvtropes.org/pmwiki/pmwiki.php/Anime/SteelAngelKurumi2,,
Texhnolyze,https://tvtropes.org/pmwiki/pmwiki.php/Anime/Texhnolyze,,
Time of Eve,https://tvtropes.org/pmwiki/pmwiki.php/Anime/TimeOfEve,,
Transformers: The★Headmasters,https://tvtropes.org/pmwiki/pmwiki.php/Anime/TransformersTheHeadmasters,,
Transformers: Super-God Masterforce,https://tvtropes.org/pmwiki/pmwiki.php/Anime/TransformersSuperGodMasterforce,,
Transformers Victory,https://tvtropes.org/pmwiki/pmwiki.php/Anime/TransformersVictory,,
Transformers Zone,https://tvtropes.org/pmwiki/pmwiki.php/Anime/TransformersZone,,
Beast Wars II,https://tvtropes.org/pmwiki/pmwiki.php/Anime/BeastWarsII,,
Beast Wars Neo,https://tvtropes.org/pmwiki/pmwiki.php/Anime/BeastWarsNeo,,
Transformers: Robots in Disguise,https://tvtropes.org/pmwiki/pmwiki.php/Anime/TransformersRobotsInDisguise,,
Transformers: Armada,https://tvtropes.org/pmwiki/pmwiki.php/Anime/TransformersArmada,,
Transformers: Energon,https://tvtropes.org/pmwiki/pmwiki.php/Anime/TransformersEnergon,,
Transformers: Cybertron,https://tvtropes.org/pmwiki/pmwiki.php/Anime/TransformersCybertron,,
Transformers: Go!,https://tvtropes.org/pmwiki/pmwiki.php/Anime/TransformersGo,,
The Vision of Escaflowne,https://tvtropes.org/pmwiki/pmwiki.php/Anime/TheVisionOfEscaflowne,,
Vivy: Fluorite Eye's Song,https://tvtropes.org/pmwiki/pmwiki.php/Anime/VivyFluoriteEyesSong,,
Xabungle,https://tvtropes.org/pmwiki/pmwiki.php/Anime/Xabungle,,
Yu-Gi-Oh! VRAINS,https://tvtropes.org/pmwiki/pmwiki.php/Anime/YuGiOhVrains,,
Zambot 3,https://tvtropes.org/pmwiki/pmwiki.php/Anime/Zambot3,,
The Animatrix,https://tvtropes.org/pmwiki/pmwiki.php/Anime/TheAnimatrix,,
Detective Conan Film 06: The Phantom of Baker Street,https://tvtropes.org/pmwiki/pmwiki.php/Anime/DetectiveConanFilm06ThePhantomOfBakerStreet,,
Digimon: The Movie,https://tvtropes.org/pmwiki/pmwiki.php/Anime/DigimonTheMovie,,
Digimon Adventure tri.,https://tvtropes.org/pmwiki/pmwiki.php/Anime/DigimonAdventureTri,,
Digimon Adventure: Last Evolution Kizuna,https://tvtropes.org/pmwiki/pmwiki.php/Anime/DigimonAdventureLastEvolutionKizuna,,
Digimon X-Evolution,https://tvtropes.org/pmwiki/pmwiki.php/Anime/DigimonXEvolution,,
Doraemon: Nobita and the Steel Troops,https://tvtropes.org/pmwiki/pmwiki.php/Anime/DoraemonNobitaAndTheSteelTroops,,
Doraemon: Nobita and the Tin Labyrinth,https://tvtropes.org/pmwiki/pmwiki.php/Anime/DoraemonNobitaAndTheTinLabyrinth,,
Doraemon: Nobita and the Robot Kingdom,https://tvtropes.org/pmwiki/pmwiki.php/Anime/DoraemonNobitaAndTheRobotKingdom,,
Garakowa: Restore The World,https://tvtropes.org/pmwiki/pmwiki.php/Anime/GarakowaRestoreTheWorld,,
Ghost in the Shell (1995),https://tvtropes.org/pmwiki/pmwiki.php/Anime/GhostInTheShell1995,,
Ghost in the Shell: Stand Alone Complex - Solid State Society,https://tvtropes.org/pmwiki/pmwiki.php/Anime/GhostInTheShellStandAloneComplexSolidStateSociety,,
Hal,https://tvtropes.org/pmwiki/pmwiki.php/Anime/Hal,,
Memories,https://tvtropes.org/pmwiki/pmwiki.php/Anime/Memories,,
Metropolis (2001),https://tvtropes.org/pmwiki/pmwiki.php/Anime/Metropolis2001,,
Robot Carnival,https://tvtropes.org/pmwiki/pmwiki.php/Anime/RobotCarnival,,
Roujin Z,https://tvtropes.org/pmwiki/pmwiki.php/Anime/RoujinZ,,
Sing a Bit of Harmony,https://tvtropes.org/pmwiki/pmwiki.php/Anime/SingABitOfHarmony,,
Cubix: Robots for Everyone,https://tvtropes.org/pmwiki/pmwiki.php/Animation/CubixRobotsForEveryone,,
Iron Kid,https://tvtropes.org/pmwiki/pmwiki.php/Animation/IronKid,,
Happy Heroes,https://tvtropes.org/pmwiki/pmwiki.php/Animation/HappyHeroes,,
Mechamato,https://tvtropes.org/pmwiki/pmwiki.php/Animation/Mechamato,,
Robot Taekwon V,https://tvtropes.org/pmwiki/pmwiki.php/Animation/RobotTaekwonV,,
Space Transformers,https://tvtropes.org/pmwiki/pmwiki.php/Animation/SpaceTransformers,,
Super Wings,https://tvtropes.org/pmwiki/pmwiki.php/Animation/SuperWings,,
Tobot,https://tvtropes.org/pmwiki/pmwiki.php/Animation/Tobot,,
Tobot Galaxy Detectives,https://tvtropes.org/pmwiki/pmwiki.php/Animation/TobotGalaxyDetectives,,
ViR: The Robot Boy,https://tvtropes.org/pmwiki/pmwiki.php/Animation/VirTheRobotBoy,,
Happy Heroes: The Movie,https://tvtropes.org/pmwiki/pmwiki.php/Animation/HappyHeroesTheMovie,,
Happy Heroes 2: The Battle of Planet Qiyuan,https://tvtropes.org/pmwiki/pmwiki.php/Animation/HappyHeroes2TheBattleOfPlanetQiyuan,,
Happy Heroes: The Stones,https://tvtropes.org/pmwiki/pmwiki.php/Animation/HappyHeroesTheStones,,
Next Gen,https://tvtropes.org/pmwiki/pmwiki.php/Animation/NextGen,,
5 AM at Freddy's,https://tvtropes.org/pmwiki/pmwiki.php/WebAnimation/FiveAMAtFreddys,,
The Amazing Digital Circus,https://tvtropes.org/pmwiki/pmwiki.php/WebAnimation/TheAmazingDigitalCircus,,
Autodale,https://tvtropes.org/pmwiki/pmwiki.php/WebAnimation/Autodale,,
Damaged,https://tvtropes.org/pmwiki/pmwiki.php/WebAnimation/Damaged,,
Fazbear and Friends (ZAMination),https://tvtropes.org/pmwiki/pmwiki.php/WebAnimation/FazbearAndFriendsZamination,,
Five Nights at Freddy's (Tony Crynight),https://tvtropes.org/pmwiki/pmwiki.php/WebAnimation/FiveNightsAtFreddysTonyCrynight,,
gen:LOCK,https://tvtropes.org/pmwiki/pmwiki.php/WebAnimation/GenLOCK,,
Internecion Cube,https://tvtropes.org/pmwiki/pmwiki.php/WebAnimation/InternecionCube,,
Kandy Land,https://tvtropes.org/pmwiki/pmwiki.php/WebAnimation/KandyLand,,
Meta Runner,https://tvtropes.org/pmwiki/pmwiki.php/WebAnimation/MetaRunner,,
Murder Drones,https://tvtropes.org/pmwiki/pmwiki.php/WebAnimation/MurderDrones,,
Narez,https://tvtropes.org/pmwiki/pmwiki.php/WebAnimation/Narez,,
Red vs. Blue,https://tvtropes.org/pmwiki/pmwiki.php/WebAnimation/RedVsBlue,,
Robosan And Wanchan,https://tvtropes.org/pmwiki/pmwiki.php/WebAnimation/RobosanAndWanchan,,
Robotzi,https://tvtropes.org/pmwiki/pmwiki.php/WebAnimation/Robotzi,,
Shed 17,https://tvtropes.org/pmwiki/pmwiki.php/WebAnimation/Shed17,,
009-1,https://tvtropes.org/pmwiki/pmwiki.php/Manga/ZeroZeroNineOne,,
090 ~ Eko to Issho,https://tvtropes.org/pmwiki/pmwiki.php/Manga/ZeroNineZeroEkoToIssho,,
Absolute Boyfriend,https://tvtropes.org/pmwiki/pmwiki.php/Manga/AbsoluteBoyfriend,,
A.I. Love You,https://tvtropes.org/pmwiki/pmwiki.php/Manga/AILoveYou,,
Ai-Ren,https://tvtropes.org/pmwiki/pmwiki.php/Manga/AiRen,,
Astro Boy,https://tvtropes.org/pmwiki/pmwiki.php/Manga/AstroBoy,,
Atom: The Beginning,https://tvtropes.org/pmwiki/pmwiki.php/Manga/AtomTheBeginning,,
Pluto,https://tvtropes.org/pmwiki/pmwiki.php/Manga/Pluto,,
Babel II,https://tvtropes.org/pmwiki/pmwiki.php/Manga/BabelII,,
Battle Angel Alita,https://tvtropes.org/pmwiki/pmwiki.php/Manga/BattleAngelAlita,,
Black Magic M-66,https://tvtropes.org/pmwiki/pmwiki.php/Manga/BlackMagicM66,,
Chobits,https://tvtropes.org/pmwiki/pmwiki.php/Manga/Chobits,,
Cyborg 009,https://tvtropes.org/pmwiki/pmwiki.php/Manga/Cyborg009,,
Cyborg Grandpa G,https://tvtropes.org/pmwiki/pmwiki.php/Manga/CyborgGrandpaG,,
Cyborg Kuro-chan,https://tvtropes.org/pmwiki/pmwiki.php/Manga/CyborgKuroChan,,
C'mon Digimon,https://tvtropes.org/pmwiki/pmwiki.php/Manga/CMonDigimon,,
Digimon V-Tamer 01,https://tvtropes.org/pmwiki/pmwiki.php/Manga/DigimonVTamer01,,
Digimon Next,https://tvtropes.org/pmwiki/pmwiki.php/Manga/DigimonNext,,
Digimon Xros Wars,https://tvtropes.org/pmwiki/pmwiki.php/Manga/DigimonXrosWars,,
Doctor Slump,https://tvtropes.org/pmwiki/pmwiki.php/Manga/DoctorSlump,,
Doraemon,https://tvtropes.org/pmwiki/pmwiki.php/Manga/Doraemon,,
Dorabase,https://tvtropes.org/pmwiki/pmwiki.php/Manga/Dorabase,,
Doraemon's Long Tales,https://tvtropes.org/pmwiki/pmwiki.php/Manga/DoraemonsLongTales,,
Dr. STONE reboot: Byakuya,https://tvtropes.org/pmwiki/pmwiki.php/Manga/DrStoneRebootByakuya,,
EX-ARM,https://tvtropes.org/pmwiki/pmwiki.php/Manga/ExArm,,
Getter Robo,https://tvtropes.org/pmwiki/pmwiki.php/Manga/GetterRobo,,
Ghost in the Shell,https://tvtropes.org/pmwiki/pmwiki.php/Manga/GhostInTheShell,,
Giant Robo,https://tvtropes.org/pmwiki/pmwiki.php/Manga/GiantRobo,,
Grey,https://tvtropes.org/pmwiki/pmwiki.php/Manga/Grey,,
Mobile Suit Gundam: The Origin,https://tvtropes.org/pmwiki/pmwiki.php/Manga/MobileSuitGundamTheOrigin,,
Mobile Suit Crossbone Gundam,https://tvtropes.org/pmwiki/pmwiki.php/Manga/MobileSuitCrossboneGundam,,
Mobile Suit Gundam Thunderbolt,https://tvtropes.org/pmwiki/pmwiki.php/Manga/MobileSuitGundamThunderbolt,,
Gunslinger Girl,https://tvtropes.org/pmwiki/pmwiki.php/Manga/GunslingerGirl,,
Hybrid Child,https://tvtropes.org/pmwiki/pmwiki.php/Manga/HybridChild,,
Ichigeki Sacchu!! Hoihoi-san,https://tvtropes.org/pmwiki/pmwiki.php/Manga/IchigekiSacchuHoihoiSan,,
I Dream of Mimi,https://tvtropes.org/pmwiki/pmwiki.php/Manga/IDreamOfMimi,,
Inuyashiki,https://tvtropes.org/pmwiki/pmwiki.php/Manga/Inuyashiki,,
Karakuri Circus,https://tvtropes.org/pmwiki/pmwiki.php/Manga/KarakuriCircus,,
Karakuridouji Ultimo,https://tvtropes.org/pmwiki/pmwiki.php/Manga/KarakuridoujiUltimo,,
Karakuri Odette,https://tvtropes.org/pmwiki/pmwiki.php/Manga/KarakuriOdette,,
Kiteretsu Daihyakka,https://tvtropes.org/pmwiki/pmwiki.php/Manga/KiteretsuDaihyakka,,
Koi Koi 7,https://tvtropes.org/pmwiki/pmwiki.php/Manga/KoiKoi7,,
Kurogane Communication,https://tvtropes.org/pmwiki/pmwiki.php/Manga/KuroganeCommunication,,
Leave it to PET!,https://tvtropes.org/pmwiki/pmwiki.php/Manga/LeaveItToPet,,
Linebarrels of Iron,https://tvtropes.org/pmwiki/pmwiki.php/Manga/LinebarrelsOfIron,,
Lord of Lords: Ryu Knight,https://tvtropes.org/pmwiki/pmwiki.php/Manga/LordOfLordsRyuKnight,,
Made in Abyss,https://tvtropes.org/pmwiki/pmwiki.php/Manga/MadeInAbyss,,
Mahoromatic,https://tvtropes.org/pmwiki/pmwiki.php/Manga/Mahoromatic,,
Me & Roboco,https://tvtropes.org/pmwiki/pmwiki.php/Manga/MeAndRoboco,,
Battle Story MegaMan NT Warrior,https://tvtropes.org/pmwiki/pmwiki.php/Manga/BattleStoryMegaManNTWarrior,,
MegaMan NT Warrior (2001),https://tvtropes.org/pmwiki/pmwiki.php/Manga/MegaManNTWarrior2001,,
The Moon,https://tvtropes.org/pmwiki/pmwiki.php/Manga/TheMoon,,
My Dear Marie,https://tvtropes.org/pmwiki/pmwiki.php/Manga/MyDearMarie,,
My Wife Has No Emotion,https://tvtropes.org/pmwiki/pmwiki.php/Manga/MyWifeHasNoEmotion,,
Null Meta,https://tvtropes.org/pmwiki/pmwiki.php/Manga/NullMeta,,
Pandora in the Crimson Shell: Ghost Urn,https://tvtropes.org/pmwiki/pmwiki.php/Manga/PandoraInTheCrimsonShellGhostUrn,,
Q·Ko-chan: The Earth Invader Girl,https://tvtropes.org/pmwiki/pmwiki.php/Manga/QKoChanTheEarthInvaderGirl,,
Steel Angel Kurumi,https://tvtropes.org/pmwiki/pmwiki.php/Manga/SteelAngelKurumi,,
Twin Signal,https://tvtropes.org/pmwiki/pmwiki.php/Manga/TwinSignal,,
Wings of Vendemiaire,https://tvtropes.org/pmwiki/pmwiki.php/Manga/WingsOfVendemiaire,,
Yokohama Kaidashi Kikou,https://tvtropes.org/pmwiki/pmwiki.php/Manga/YokohamaKaidashiKikou,,
Yuria 100 Shiki,https://tvtropes.org/pmwiki/pmwiki.php/Manga/Yuria100Shiki,,
Digimon D-Cyber,https://tvtropes.org/pmwiki/pmwiki.php/Manhua/DigimonDCyber,,
My Beloved Mother,https://tvtropes.org/pmwiki/pmwiki.php/Manhua/MyBelovedMother,,
Alex + Ada,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/AlexPlusAda,,
The Amazing Screw-On Head,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/TheAmazingScrewOnHead,,
Atomic Robo,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/AtomicRobo,,
Bad Rubber,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/BadRubber,,
The Big Guy and Rusty the Boy Robot,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/TheBigGuyAndRustyTheBoyRobot,,
Commander Steel,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/CommanderSteel,,
Deathlok,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/Deathlok,,
Doom Patrol,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/DoomPatrol,,
Frank Miller's RoboCop,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/FrankMillersRoboCop,,
Giant Robot Warrior Maintenance Crew,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/GiantRobotWarriorMaintenanceCrew,,
Horizon Zero Dawn,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/HorizonZeroDawn,,
Livewires,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/Livewires,,
Machine Man,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/MachineMan,,
Machine Teen,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/MachineTeen,,
Mech Cadet Yu,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/MechCadetYu,,
Mega Robo Bros,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/MegaRoboBros,,
Metal Men,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/MetalMen,,
Mosely,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/Mosely,,
Mr. Hero: The Newmatic Man,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/MrHeroTheNewmaticMan,,
Neutro,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/Neutro,,
Red Tornado,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/RedTornado,,
RoboCop Versus The Terminator,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/RoboCopVersusTheTerminator,,
Robotmen of the Lost Planet,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/RobotmenOfTheLostPlanet,,
Scud the Disposable Assassin,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/ScudTheDisposableAssassin,,
Shakara,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/Shakara,,
Sunfire and Big Hero 6,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/SunfireAndBigHero6,,
The Surrogates,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/TheSurrogates,,
Terminator/RoboCop: Kill Human,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/TerminatorRoboCopKillHuman,,
Terminator Salvation: The Final Battle,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/TerminatorSalvationTheFinalBattle,,
The Terminator: Sector War,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/TheTerminatorSectorWar,,
The Vision,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/TheVision,,
The Vision (2015),https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/TheVision2015,,
WE 3,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/WE3,,
Zombies vs. Robots,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/ZombiesVsRobots,,
