title,url
Super Dimension Fortress Macross,https://tvtropes.org/pmwiki/pmwiki.php/Anime/SuperDimensionFortressMacross
Tekkaman,https://tvtropes.org/pmwiki/pmwiki.php/Anime/Tekkaman
UFO Robo Grendizer,https://tvtropes.org/pmwiki/pmwiki.php/Anime/UFORoboGrendizer
Mazinger Z,https://tvtropes.org/pmwiki/pmwiki.php/Anime/MazingerZ
Puella Magi Madoka Magica,https://tvtropes.org/pmwiki/pmwiki.php/Anime/PuellaMagiMadokaMagica
Final Fantasy: The Spirits Within,https://tvtropes.org/pmwiki/pmwiki.php/Anime/FinalFantasyTheSpiritsWithin
Happy Heroes,https://tvtropes.org/pmwiki/pmwiki.php/Animation/HappyHeroes
War of the Worlds: Goliath,https://tvtropes.org/pmwiki/pmwiki.php/Animation/WarOfTheWorldsGoliath
RWBY,https://tvtropes.org/pmwiki/pmwiki.php/WebAnimation/RWBY
AstroLOLogy,https://tvtropes.org/pmwiki/pmwiki.php/WebAnimation/AstroLOLogy
Super Mario Bros.: Heroes of the Stars,https://tvtropes.org/pmwiki/pmwiki.php/WebAnimation/SuperMarioBrosHeroesOfTheStars
Cells at Work!,https://tvtropes.org/pmwiki/pmwiki.php/Manga/CellsAtWork
Cannon God Exaxxion,https://tvtropes.org/pmwiki/pmwiki.php/Manga/CannonGodExaxxion
Gantz,https://tvtropes.org/pmwiki/pmwiki.php/Manga/Gantz
Gintama,https://tvtropes.org/pmwiki/pmwiki.php/Manga/Gintama
Heroman,https://tvtropes.org/pmwiki/pmwiki.php/Manga/Heroman
Parasyte,https://tvtropes.org/pmwiki/pmwiki.php/Manga/Parasyte
7 Billion Needles,https://tvtropes.org/pmwiki/pmwiki.php/Manga/SevenBillionNeedles
Sgt. Frog,https://tvtropes.org/pmwiki/pmwiki.php/Manga/SgtFrog
Urusei Yatsura,https://tvtropes.org/pmwiki/pmwiki.php/Manga/UruseiYatsura
World Trigger,https://tvtropes.org/pmwiki/pmwiki.php/Manga/WorldTrigger
Invasion!,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/InvasionDCComics
Krypton No More,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/KryptonNoMore
Supergirl,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/Supergirl
Bizarrogirl,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/Bizarrogirl
Red Daughter of Krypton,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/RedDaughterOfKrypton
Superman: Birthright,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/SupermanBirthright
Lex Luthor,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/LexLuthor
Who is Superwoman?,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/WhoIsSuperwoman
The Krypton Chronicles,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/TheKryptonChronicles
Relative Heroes,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/RelativeHeroes
Wonder Woman (1942),https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/WonderWoman1942
Wonder Woman (2006),https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/WonderWoman2006
The Fantastic Four,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/TheFantasticFour
The Mighty Thor,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/TheMightyThor
Exiles,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/Exiles
Secret Invasion,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/SecretInvasion
Buck Godot: Zap Gun for Hire,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/BuckGodotZapGunForHire
The Flintstones,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/TheFlintstones
Nelvana of the Northern Lights,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/NelvanaOfTheNorthernLights
Paper Girls,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/PaperGirls
Paperinik New Adventures,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/PaperinikNewAdventures
The Scrameustache,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/TheScrameustache
Sonic the Hedgehog (Archie Comics),https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/SonicTheHedgehogArchieComics
Star Trek: Early Voyages,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/StarTrekEarlyVoyages
Star Wars: Invasion,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/StarWarsInvasion
Suske en Wiske,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/SuskeEnWiske
Tragg and the Sky Gods,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/TraggAndTheSkyGods
Warlord of Mars,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/WarlordOfMars
Wild's End,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/WildsEnd
Strikeforce: Morituri,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/StrikeforceMorituri
The Transformers Megaseries,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/TheTransformersMegaseries
Blue Beetle,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/BlueBeetle
Darkseid,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/Darkseid
Steppenwolf,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/NewGods
Darkseid,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/Darkseid
The War of the Worlds (1898),https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheWarOfTheWorlds1898
The War of the Worlds (1898),https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheWarOfTheWorlds1898
The Tomorrow Series,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheTomorrowSeries
Race,https://tvtropes.org/pmwiki/pmwiki.php/Literature/Worldwar
Fithp,https://tvtropes.org/pmwiki/pmwiki.php/Literature/Footfall
War of the Worlds,https://tvtropes.org/pmwiki/pmwiki.php/Literature/WarOfTheWorlds
Choose Your Own Adventure,https://tvtropes.org/pmwiki/pmwiki.php/Literature/ChooseYourOwnAdventure
All Tomorrows,https://tvtropes.org/pmwiki/pmwiki.php/Literature/AllTomorrows
Animorphs,https://tvtropes.org/pmwiki/pmwiki.php/Literature/Animorphs
Arrivals from the Dark,https://tvtropes.org/pmwiki/pmwiki.php/Literature/ArrivalsFromTheDark
Battlefield Earth,https://tvtropes.org/pmwiki/pmwiki.php/Literature/BattlefieldEarth
Bolo,https://tvtropes.org/pmwiki/pmwiki.php/Literature/Bolo
Bruce Coville's Book of...,https://tvtropes.org/pmwiki/pmwiki.php/Literature/BruceCovillesBookOf
Chaos Squad,https://tvtropes.org/pmwiki/pmwiki.php/Literature/ChaosSquad
The Darksword Trilogy,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheDarkswordTrilogy
Doom,https://tvtropes.org/pmwiki/pmwiki.php/Literature/Doom
Eden Green,https://tvtropes.org/pmwiki/pmwiki.php/Literature/EdenGreen
City on the Edge of Nowhere,https://tvtropes.org/pmwiki/pmwiki.php/Literature/CityOnTheEdgeOfNowhere
New Night,https://tvtropes.org/pmwiki/pmwiki.php/Literature/NewNight
Ender's Game,https://tvtropes.org/pmwiki/pmwiki.php/Literature/EndersGame
Formic Wars,https://tvtropes.org/pmwiki/pmwiki.php/Literature/FormicWars
Footfall,https://tvtropes.org/pmwiki/pmwiki.php/Literature/Footfall
"Fortunately, the Milk",https://tvtropes.org/pmwiki/pmwiki.php/Literature/FortunatelyTheMilk
The Kraken Wakes,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheKrakenWakes
Legacy of the Aldenata,https://tvtropes.org/pmwiki/pmwiki.php/Literature/LegacyOfTheAldenata
Lone Huntress,https://tvtropes.org/pmwiki/pmwiki.php/Literature/LoneHuntress
Out of the Dark,https://tvtropes.org/pmwiki/pmwiki.php/Literature/OutOfTheDark
Perelandra,https://tvtropes.org/pmwiki/pmwiki.php/Literature/Perelandra
The Puppet Masters,https://tvtropes.org/pmwiki/pmwiki.php/Literature/ThePuppetMasters
Remember To Always Be Brave,https://tvtropes.org/pmwiki/pmwiki.php/Literature/RememberToAlwaysBeBrave
Slingshot,https://tvtropes.org/pmwiki/pmwiki.php/Literature/Slingshot
Space Force (2018),https://tvtropes.org/pmwiki/pmwiki.php/Literature/SpaceForce2018
The Stainless Steel Rat,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheStainlessSteelRat
The Three-Body Problem,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheThreeBodyProblem
The True Meaning of Smekday,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheTrueMeaningOfSmekday
True Names,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TrueNames
Under Alien Stars,https://tvtropes.org/pmwiki/pmwiki.php/Literature/UnderAlienStars
The War of the Worlds (1898),https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheWarOfTheWorlds1898
The War of the Worlds (1898),https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheWarOfTheWorlds1898
The Tripods,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheTripods
The Wild Boy,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheWildBoy
World-Eater,https://tvtropes.org/pmwiki/pmwiki.php/Literature/WorldEater
World War,https://tvtropes.org/pmwiki/pmwiki.php/Literature/WorldWar
We Knew They Were Coming,https://tvtropes.org/pmwiki/pmwiki.php/Literature/WeKnewTheyWereComing
Les Xipéhuz,https://tvtropes.org/pmwiki/pmwiki.php/Literature/LesXipehuz
The War of the Worlds (1898),https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheWarOfTheWorlds1898
The War of the Worlds,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheWarOfTheWorlds
is what it is influenced by,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheWarOfTheWorlds
The Last Angel,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheLastAngel
The War of the Worlds,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheWarOfTheWorlds
The War of the Worlds (1898),https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheWarOfTheWorlds1898
Big Finish Doctor Who,https://tvtropes.org/pmwiki/pmwiki.php/AudioPlay/BigFinishDoctorWho
Independence Day UK,https://tvtropes.org/pmwiki/pmwiki.php/AudioPlay/IndependenceDayUK
The John Dredge Nothing to Do with Anything Show,https://tvtropes.org/pmwiki/pmwiki.php/Podcast/TheJohnDredgeNothingToDoWithAnythingShow
The War of the Worlds,https://tvtropes.org/pmwiki/pmwiki.php/Radio/TheWarOfTheWorlds
The War of the Worlds,https://tvtropes.org/pmwiki/pmwiki.php/Radio/TheWarOfTheWorlds
The Mercury Theatre on the Air,https://tvtropes.org/pmwiki/pmwiki.php/Radio/TheMercuryTheatreOnTheAir
The Peoria Plague,https://tvtropes.org/pmwiki/pmwiki.php/Radio/ThePeoriaPlague
Journey into Space,https://tvtropes.org/pmwiki/pmwiki.php/Radio/JourneyIntoSpace
Running Wild,https://tvtropes.org/pmwiki/pmwiki.php/Music/RunningWild
"""Weird Al"" Yankovic",https://tvtropes.org/pmwiki/pmwiki.php/Music/WeirdAlYankovic
Creature Feature,https://tvtropes.org/pmwiki/pmwiki.php/Music/CreatureFeature
X Japan,https://tvtropes.org/pmwiki/pmwiki.php/Music/XJapan
Bones Coffee,https://tvtropes.org/pmwiki/pmwiki.php/Advertising/BonesCoffee
What Have You Done to Solange,https://tvtropes.org/pmwiki/pmwiki.php/Film/WhatHaveYouDoneToSolange
Red Dawn (1984),https://tvtropes.org/pmwiki/pmwiki.php/Film/RedDawn1984
Independence Day,https://tvtropes.org/pmwiki/pmwiki.php/Film/IndependenceDay
Mars Attacks!,https://tvtropes.org/pmwiki/pmwiki.php/Film/MarsAttacks
Avatar,https://tvtropes.org/pmwiki/pmwiki.php/Film/Avatar
Battle: Los Angeles,https://tvtropes.org/pmwiki/pmwiki.php/Film/BattleLosAngeles
Battleship,https://tvtropes.org/pmwiki/pmwiki.php/Film/Battleship
Race Against Time,https://tvtropes.org/pmwiki/pmwiki.php/Film/Ben10RaceAgainstTime
Alien Swarm,https://tvtropes.org/pmwiki/pmwiki.php/Film/Ben10AlienSwarm
Captive State,https://tvtropes.org/pmwiki/pmwiki.php/Film/CaptiveState
District 9,https://tvtropes.org/pmwiki/pmwiki.php/Film/District9
Edge of Tomorrow,https://tvtropes.org/pmwiki/pmwiki.php/Film/EdgeOfTomorrow
Extinction (2018),https://tvtropes.org/pmwiki/pmwiki.php/Film/Extinction2018
The Faculty,https://tvtropes.org/pmwiki/pmwiki.php/Film/TheFaculty
"Ghidorah, the Three-Headed Monster",https://tvtropes.org/pmwiki/pmwiki.php/Film/GhidorahTheThreeHeadedMonster
Invasion of Astro-Monster,https://tvtropes.org/pmwiki/pmwiki.php/Film/InvasionOfAstroMonster
Destroy All Monsters,https://tvtropes.org/pmwiki/pmwiki.php/Film/DestroyAllMonsters
Godzilla vs. Gigan,https://tvtropes.org/pmwiki/pmwiki.php/Film/GodzillaVsGigan
Godzilla vs. Mechagodzilla,https://tvtropes.org/pmwiki/pmwiki.php/Film/GodzillaVsMechagodzilla
Terror of Mechagodzilla,https://tvtropes.org/pmwiki/pmwiki.php/Film/TerrorOfMechagodzilla
Godzilla 2000,https://tvtropes.org/pmwiki/pmwiki.php/Film/Godzilla2000
Godzilla: Final Wars,https://tvtropes.org/pmwiki/pmwiki.php/Film/GodzillaFinalWars
Godzilla: King of the Monsters (2019),https://tvtropes.org/pmwiki/pmwiki.php/Film/GodzillaKingOfTheMonsters2019
High Plains Invaders,https://tvtropes.org/pmwiki/pmwiki.php/Film/HighPlainsInvaders
Hungerford,https://tvtropes.org/pmwiki/pmwiki.php/Film/Hungerford
Independence Day,https://tvtropes.org/pmwiki/pmwiki.php/Film/IndependenceDay
Independence Day: Resurgence,https://tvtropes.org/pmwiki/pmwiki.php/Film/IndependenceDayResurgence
Invasion of the Body Snatchers,https://tvtropes.org/pmwiki/pmwiki.php/Film/InvasionOfTheBodySnatchers
Invasion of the Neptune Men,https://tvtropes.org/pmwiki/pmwiki.php/Film/InvasionOfTheNeptuneMen
Invisible Invaders,https://tvtropes.org/pmwiki/pmwiki.php/Film/InvisibleInvaders
It Came from Outer Space,https://tvtropes.org/pmwiki/pmwiki.php/Film/ItCameFromOuterSpace
Killer Klowns from Outer Space,https://tvtropes.org/pmwiki/pmwiki.php/Film/KillerKlownsFromOuterSpace
Knowing,https://tvtropes.org/pmwiki/pmwiki.php/Film/Knowing
Little Shop of Horrors,https://tvtropes.org/pmwiki/pmwiki.php/Film/LittleShopOfHorrors
Man of Steel,https://tvtropes.org/pmwiki/pmwiki.php/Film/ManOfSteel
Justice League (2017),https://tvtropes.org/pmwiki/pmwiki.php/Film/JusticeLeague2017
Zack Snyder's Justice League,https://tvtropes.org/pmwiki/pmwiki.php/Film/ZackSnydersJusticeLeague
Mars Attacks!,https://tvtropes.org/pmwiki/pmwiki.php/Film/MarsAttacks
The Avengers (2012),https://tvtropes.org/pmwiki/pmwiki.php/Film/TheAvengers2012
Thor: The Dark World,https://tvtropes.org/pmwiki/pmwiki.php/Film/ThorTheDarkWorld
Avengers: Infinity War,https://tvtropes.org/pmwiki/pmwiki.php/Film/AvengersInfinityWar
Captain Marvel (2019),https://tvtropes.org/pmwiki/pmwiki.php/Film/CaptainMarvel2019
Avengers: Endgame,https://tvtropes.org/pmwiki/pmwiki.php/Film/AvengersEndgame
Oblivion (2013),https://tvtropes.org/pmwiki/pmwiki.php/Film/Oblivion2013
Pacific Rim,https://tvtropes.org/pmwiki/pmwiki.php/Film/PacificRim
Pixels,https://tvtropes.org/pmwiki/pmwiki.php/Film/Pixels
Save Yourselves!,https://tvtropes.org/pmwiki/pmwiki.php/Film/SaveYourselves
Signs,https://tvtropes.org/pmwiki/pmwiki.php/Film/Signs
Skyline,https://tvtropes.org/pmwiki/pmwiki.php/Film/Skyline
Spaced Invaders,https://tvtropes.org/pmwiki/pmwiki.php/Film/SpacedInvaders
Slither,https://tvtropes.org/pmwiki/pmwiki.php/Film/Slither
Starship Troopers,https://tvtropes.org/pmwiki/pmwiki.php/Film/StarshipTroopers
They Live!,https://tvtropes.org/pmwiki/pmwiki.php/Film/TheyLive
The Thing (1982),https://tvtropes.org/pmwiki/pmwiki.php/Film/TheThing1982
Transformers: Dark of the Moon,https://tvtropes.org/pmwiki/pmwiki.php/Film/TransformersDarkOfTheMoon
Warcraft (2016),https://tvtropes.org/pmwiki/pmwiki.php/Film/WarCraft2016
The Whisperer in Darkness,https://tvtropes.org/pmwiki/pmwiki.php/Film/TheWhispererInDarkness
The World's End,https://tvtropes.org/pmwiki/pmwiki.php/Film/TheWorldsEnd
The Avengers (2012),https://tvtropes.org/pmwiki/pmwiki.php/Film/TheAvengers2012
Daleks' Invasion Earth: 2150 A.D.,https://tvtropes.org/pmwiki/pmwiki.php/Film/DaleksInvasionEarth2150AD
Star Trek: First Contact,https://tvtropes.org/pmwiki/pmwiki.php/Film/StarTrekFirstContact
1953 film adaptation,https://tvtropes.org/pmwiki/pmwiki.php/Film/TheWarOfTheWorlds1953
Invasion of the Body Snatchers,https://tvtropes.org/pmwiki/pmwiki.php/Film/InvasionOfTheBodySnatchers
Xiliens,https://tvtropes.org/pmwiki/pmwiki.php/Film/InvasionOfAstroMonster
Mars Attacks!,https://tvtropes.org/pmwiki/pmwiki.php/Film/MarsAttacks
Hetalia: Axis Powers,https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/HetaliaAxisPowers
One-Punch Man,https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/OnePunchMan
Deviant Universe,https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/DeviantUniverse
El Goonish Shive,https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/ElGoonishShive
Enemy Quest,https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/EnemyQuest
Galaxion,https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/Galaxion
Hexenringe,https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/Hexenringe
The Inexplicable Adventures of Bob!,https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/TheInexplicableAdventuresOfBob
Isla Aukate,https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/IslaAukate
Titanzer,https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/Titanzer
How to Hero,https://tvtropes.org/pmwiki/pmwiki.php/Blog/HowToHero
SCP Foundation,https://tvtropes.org/pmwiki/pmwiki.php/Website/SCPFoundation
ponies,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/MyLittlePonyFriendshipIsMagic
MLP:FiM,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/MyLittlePonyFriendshipIsMagic
Monsters vs. Aliens,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/MonstersVsAliens
Battle for Terra,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/BattleForTerra
Ben 10,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/Ben10
"The Adventures of Jimmy Neutron, Boy Genius",https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/TheAdventuresOfJimmyNeutronBoyGenius
The first time the Yolkians arrived to Earth,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/JimmyNeutronBoyGenius
Ben 10: Alien Force,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/Ben10AlienForce
Bump in the Night,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/BumpInTheNight
Foster's Home for Imaginary Friends,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/FostersHomeForImaginaryFriends
Ed Eddn Eddy,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/EdEddnEddy
My Gym Partner's a Monkey,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/MyGymPartnersAMonkey
Camp Lazlo,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/CampLazlo
The Grim Adventures of Billy & Mandy,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/TheGrimAdventuresOfBillyAndMandy
DuckTales (2017),https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/DuckTales2017
Futurama,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/Futurama
Invader Zim,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/InvaderZim
Invincible (2021),https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/Invincible2021
Justice League,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/JusticeLeague
Kim Possible,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/KimPossible
Little Audrey,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/LittleAudrey
Men in Black: The Series,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/MenInBlackTheSeries
Oh No! It's An Alien Invasion,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/OhNoItsAnAlienInvasion
The Powerpuff Girls (1998),https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/ThePowerpuffGirls1998
The Simpsons,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/TheSimpsons
Steven Universe,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/StevenUniverse
Teenage Mutant Ninja Turtles (2003),https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/TeenageMutantNinjaTurtles2003
Teen Titans (2003),https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/TeenTitans2003
Thunder Cats 2011,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/ThunderCats2011
Young Justice (2010),https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/YoungJustice2010
Heaven Will Be Mine,https://tvtropes.org/pmwiki/pmwiki.php/VisualNovel/HeavenWillBeMine
Imperium of Man,https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/Warhammer40000
Claim the Sky,https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/ClaimTheSky
Damnation Decade,https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/DamnationDecade
Hero System,https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/HeroSystem
Monsterpocalypse,https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/Monsterpocalypse
One Night Ultimate Werewolf,https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/OneNightUltimateWerewolf
Rocket Age,https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/RocketAge
Smash Up,https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/SmashUp
"Warhammer 40,000",https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/Warhammer40000
Pathfinder,https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/Pathfinder
Sentinels of the Multiverse,https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/SentinelsOfTheMultiverse
Monopoly,https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/Monopoly
Mystery Science Theater 3000,https://tvtropes.org/pmwiki/pmwiki.php/Series/MysteryScienceTheater3000
Daredevil (2015),https://tvtropes.org/pmwiki/pmwiki.php/Series/Daredevil2015
Jessica Jones (2015),https://tvtropes.org/pmwiki/pmwiki.php/Series/JessicaJones2015
Luke Cage (2016),https://tvtropes.org/pmwiki/pmwiki.php/Series/LukeCage2016
Iron Fist (2017),https://tvtropes.org/pmwiki/pmwiki.php/Series/IronFist2017
The Defenders (2017),https://tvtropes.org/pmwiki/pmwiki.php/Series/TheDefenders2017
The Punisher (2017),https://tvtropes.org/pmwiki/pmwiki.php/Series/ThePunisher2017
The 100,https://tvtropes.org/pmwiki/pmwiki.php/Series/The100
Arrowverse,https://tvtropes.org/pmwiki/pmwiki.php/Series/Arrowverse
Invasion! (2016),https://tvtropes.org/pmwiki/pmwiki.php/Series/Invasion2016
Legends of Tomorrow,https://tvtropes.org/pmwiki/pmwiki.php/Series/LegendsOfTomorrow
Supergirl (2015),https://tvtropes.org/pmwiki/pmwiki.php/Series/Supergirl2015
Colony,https://tvtropes.org/pmwiki/pmwiki.php/Series/Colony
Dark Skies,https://tvtropes.org/pmwiki/pmwiki.php/Series/DarkSkies
Defiance,https://tvtropes.org/pmwiki/pmwiki.php/Series/Defiance
